,tfidf_word,tfidf
2169,계약,0.0023488615174442774
2170,나라,0.0023488615174442774
2171,즐거움,0.0023488615174442774
2172,합치,0.0023488615174442774
2173,래서,0.0023488615174442774
2174,지불,0.0023488615174442774
2175,잠옷,0.0023488615174442774
2176,야무지다,0.0023488615174442774
2177,플레이,0.0023488615174442774
2178,면서,0.0023488615174442774
2179,정상,0.0023488615174442774
2180,월급쟁이,0.0023488615174442774
2181,귀하다,0.0023488615174442774
2182,짬뽕,0.0023488615174442774
2183,성실하다,0.0023488615174442774
2184,미안하다,0.0023488615174442774
2185,차근차근,0.0023488615174442774
2186,참석,0.0023488615174442774
2187,대상자,0.0023488615174442774
2188,개미,0.0023488615174442774
2189,등장,0.0023488615174442774
2190,통화,0.0023488615174442774
2191,불구,0.0023488615174442774
2192,말로,0.0023488615174442774
2193,쫌쫌,0.0023488615174442774
2194,합리화,0.0023488615174442774
2195,대박,0.0023488615174442774
2196,만난,0.0023488615174442774
2197,왼쪽,0.0023488615174442774
2198,간단,0.0023488615174442774
2199,등본,0.0023488615174442774
2200,요가,0.0023488615174442774
2201,뱃지,0.0023488615174442774
2202,요건,0.0023488615174442774
2203,소문,0.0023488615174442774
2204,축제,0.0023488615174442774
2205,토끼,0.0023488615174442774
2206,이정,0.0023488615174442774
2207,절차,0.0023488615174442774
2208,찬스,0.0023488615174442774
2209,도장,0.0023488615174442774
2210,만세,0.0023488615174442774
2211,측정,0.0023488615174442774
2212,백만원,0.0023488615174442774
2213,움직,0.0023488615174442774
2214,서도,0.0023488615174442774
2215,드라마,0.0023488615174442774
2216,서구,0.0023488615174442774
2217,따리,0.0023488615174442774
2218,중복,0.0023488615174442774
2219,축하,0.0023488615174442774
2220,안심,0.0023488615174442774
2221,대한민국,0.0023488615174442774
2222,저리,0.0023488615174442774
2223,택배,0.0023488615174442774
2224,오지,0.0023488615174442774
2225,안해,0.0023488615174442774
2226,방안,0.0023488615174442774
2227,기자,0.0023488615174442774
2228,반대,0.0023488615174442774
2229,원만,0.0023488615174442774
2230,차분하다,0.0023488615174442774
2231,주신,0.0023488615174442774
2232,가로,0.0023488615174442774
2233,투썸,0.0023488615174442774
2234,적합하다,0.0023488615174442774
2235,배민,0.0023488615174442774
2236,후반,0.0023488615174442774
2237,후배,0.0023488615174442774
2238,선방,0.0023488615174442774
2239,듯이,0.0023488615174442774
2240,알뜰하다,0.0023488615174442774
2241,감사,0.0023488615174442774
2242,힐링,0.0023488615174442774
2243,전이,0.0023488615174442774
2244,적자,0.0023488615174442774
2245,환영,0.0023488615174442774
2246,감동,0.0023488615174442774
2247,데리,0.0023488615174442774
2248,키트,0.0023488615174442774
2249,주심,0.0023488615174442774
2250,붙이,0.0023488615174442774
2251,맵다,0.0023488615174442774
2252,개운하다,0.0023488615174442774
2253,취침,0.0023488615174442774
2254,얇다,0.0018790892139554218
2255,햇빛,0.0018790892139554218
2256,완전하다,0.0018790892139554218
2257,증상,0.0018790892139554218
2258,야호,0.0018790892139554218
2259,불안,0.0018790892139554218
2260,잔소리,0.0018790892139554218
2261,계절,0.0018790892139554218
2262,교양,0.0018790892139554218
2263,하나로,0.0018790892139554218
2264,휴일,0.0018790892139554218
2265,와인,0.0018790892139554218
2266,작동,0.0018790892139554218
2267,방문자,0.0018790892139554218
2268,사장,0.0018790892139554218
2269,래야,0.0018790892139554218
2270,보쌈,0.0018790892139554218
2271,일자,0.0018790892139554218
2272,인간관계,0.0018790892139554218
2273,음주,0.0018790892139554218
2274,눈물,0.0018790892139554218
2275,는걸,0.0018790892139554218
2276,에이,0.0018790892139554218
2277,에어팟,0.0018790892139554218
2278,플라스틱,0.0018790892139554218
2279,레벨,0.0018790892139554218
2280,비자,0.0018790892139554218
2281,일월,0.0018790892139554218
2282,방지,0.0018790892139554218
2283,식대,0.0018790892139554218
2284,누르기,0.0018790892139554218
2285,충격,0.0018790892139554218
2286,득템,0.0018790892139554218
2287,이의,0.0018790892139554218
2288,높이,0.0018790892139554218
2289,통한,0.0018790892139554218
2290,이익,0.0018790892139554218
2291,간호사,0.0018790892139554218
2292,작품,0.0018790892139554218
2293,자책,0.0018790892139554218
2294,익숙하다,0.0018790892139554218
2295,성장하다,0.0018790892139554218
2296,약국,0.0018790892139554218
2297,순삭,0.0018790892139554218
2298,집안,0.0018790892139554218
2299,유독,0.0018790892139554218
2300,스마일,0.0018790892139554218
2301,편도,0.0018790892139554218
2302,엑스,0.0018790892139554218
2303,약하다,0.0018790892139554218
2304,나들이,0.0018790892139554218
2305,도대체,0.0018790892139554218
2306,쓰리다,0.0018790892139554218
2307,사이트,0.0018790892139554218
2308,가을,0.0018790892139554218
2309,리기,0.0018790892139554218
2310,공복,0.0018790892139554218
2311,전시회,0.0018790892139554218
2312,억이,0.0018790892139554218
2313,한가지,0.0018790892139554218
2314,컨트롤,0.0018790892139554218
2315,컬러,0.0018790892139554218
2316,컬리,0.0018790892139554218
2317,공급,0.0018790892139554218
2318,복학,0.0018790892139554218
2319,폭발,0.0018790892139554218
2320,어머님,0.0018790892139554218
2321,금지,0.0018790892139554218
2322,유튜버,0.0018790892139554218
2323,동기부여,0.0018790892139554218
2324,날인,0.0018790892139554218
2325,아름답다,0.0018790892139554218
2326,이지,0.0018790892139554218
2327,곱다,0.0018790892139554218
2328,공사,0.0018790892139554218
2329,아몬드,0.0018790892139554218
2330,지독하다,0.0018790892139554218
2331,가나,0.0018790892139554218
2332,요청,0.0018790892139554218
2333,납부,0.0018790892139554218
2334,초등학교,0.0018790892139554218
2335,승리,0.0018790892139554218
2336,반응,0.0018790892139554218
2337,졸리,0.0018790892139554218
2338,전인,0.0018790892139554218
2339,과목,0.0018790892139554218
2340,가능성,0.0018790892139554218
2341,빨르다,0.0018790892139554218
2342,전용,0.0018790892139554218
2343,공주,0.0018790892139554218
2344,서적,0.0018790892139554218
2345,커플,0.0018790892139554218
2346,어쩌면,0.0018790892139554218
2347,아무렇다,0.0018790892139554218
2348,요소,0.0018790892139554218
2349,분해,0.0018790892139554218
2350,로서,0.0018790892139554218
2351,어린이,0.0018790892139554218
2352,불가능하다,0.0018790892139554218
2353,향상,0.0018790892139554218
2354,종합,0.0018790892139554218
2355,용이,0.0018790892139554218
2356,노동,0.0018790892139554218
2357,아이패드,0.0018790892139554218
2358,현명하다,0.0018790892139554218
2359,섭취,0.0018790892139554218
2360,위원회,0.0018790892139554218
2361,아두,0.0018790892139554218
2362,왕창,0.0018790892139554218
2363,시발,0.0018790892139554218
2364,평택,0.0018790892139554218
2365,시중,0.0018790892139554218
2366,자수,0.0018790892139554218
2367,아저씨,0.0018790892139554218
2368,지각,0.0018790892139554218
2369,코딩,0.0018790892139554218
2370,주행,0.0018790892139554218
2371,노예,0.0018790892139554218
2372,분만,0.0018790892139554218
2373,기쁨,0.0018790892139554218
2374,학식,0.0018790892139554218
2375,자매,0.0018790892139554218
2376,조사,0.0018790892139554218
2377,충족,0.0018790892139554218
2378,절감,0.0018790892139554218
2379,사건,0.0018790892139554218
2380,충실하다,0.0018790892139554218
2381,자도,0.0018790892139554218
2382,조만간,0.0018790892139554218
2383,체중,0.0018790892139554218
2384,서서,0.0018790892139554218
2385,녀석,0.0018790892139554218
2386,몰래,0.0018790892139554218
2387,난리,0.0018790892139554218
2388,흔하다,0.0018790892139554218
2389,돈까스,0.0018790892139554218
2390,스크린,0.0018790892139554218
2391,리지,0.0018790892139554218
2392,관심사,0.0018790892139554218
2393,플랫폼,0.0018790892139554218
2394,승진,0.0018790892139554218
2395,생신,0.0018790892139554218
2396,강남,0.0018790892139554218
2397,피해,0.0018790892139554218
2398,회복,0.0018790892139554218
2399,부서,0.0018790892139554218
2400,안타,0.0018790892139554218
2401,안함,0.0018790892139554218
2402,대요,0.0018790892139554218
2403,뜨개질,0.0018790892139554218
2404,직무,0.0018790892139554218
2405,빵집,0.0018790892139554218
2406,마주,0.0018790892139554218
2407,월금,0.0018790892139554218
2408,꼬박꼬박,0.0018790892139554218
2409,정해진,0.0018790892139554218
2410,채소,0.0018790892139554218
2411,만남,0.0018790892139554218
2412,주방,0.0018790892139554218
2413,이득,0.0018790892139554218
2414,대접,0.0018790892139554218
2415,애니,0.0018790892139554218
2416,진정하다,0.0018790892139554218
2417,애슐리,0.0018790892139554218
2418,제도,0.0018790892139554218
2419,백만,0.0018790892139554218
2420,메모,0.0018790892139554218
2421,강사,0.0018790892139554218
2422,물놀이,0.0018790892139554218
2423,다지,0.0018790892139554218
2424,다집,0.0018790892139554218
2425,검진,0.0018790892139554218
2426,찰나,0.0018790892139554218
2427,다크,0.0018790892139554218
2428,해먹,0.0018790892139554218
2429,다한,0.0018790892139554218
2430,처방,0.0018790892139554218
2431,오버,0.0018790892139554218
2432,정답,0.0018790892139554218
2433,수건,0.0018790892139554218
2434,정책,0.0018790892139554218
2435,정착,0.0018790892139554218
2436,손질,0.0018790892139554218
2437,환자,0.0018790892139554218
2438,버터,0.0018790892139554218
2439,막상,0.0018790892139554218
2440,상사,0.0018790892139554218
2441,심리,0.0018790892139554218
2442,친하다,0.0018790892139554218
2443,주소지,0.0018790892139554218
2444,대기업,0.0018790892139554218
2445,당황,0.0018790892139554218
2446,깜빡,0.0018790892139554218
2447,주스,0.0018790892139554218
2448,상세,0.0018790892139554218
2449,진료,0.0018790892139554218
2450,주시,0.0018790892139554218
2451,대구,0.0018790892139554218
2452,환승,0.0018790892139554218
2453,부장,0.0018790892139554218
2454,심플,0.0018790892139554218
2455,소통,0.0018790892139554218
2456,정이,0.0018790892139554218
2457,브런치,0.0018790892139554218
2458,합산,0.0018790892139554218
2459,부의,0.0018790892139554218
2460,군산,0.0018790892139554218
2461,개선,0.0018790892139554218
2462,필요없다,0.0018790892139554218
2463,인원,0.0018790892139554218
2464,상관없다,0.0018790892139554218
2465,버거,0.0018790892139554218
2466,확정,0.0018790892139554218
2467,답답하다,0.0018790892139554218
2468,상담,0.0018790892139554218
2469,깨달,0.0018790892139554218
2470,확률,0.0018790892139554218
2471,예술,0.0018790892139554218
2472,친척,0.0018790892139554218
2473,상대,0.0018790892139554218
2474,정기예금,0.0018790892139554218
2475,국가,0.0018790892139554218
2476,일로,0.0018790892139554218
2477,감자,0.0018790892139554218
2478,지옥,0.0018790892139554218
2479,적극,0.0018790892139554218
2480,경영,0.0018790892139554218
2481,해장국,0.0018790892139554218
2482,연결하다,0.0018790892139554218
2483,다시금,0.0018790892139554218
2484,만하,0.0018790892139554218
2485,다생,0.0018790892139554218
2486,생리,0.0018790892139554218
2487,이슈,0.0018790892139554218
2488,최상,0.0018790892139554218
2489,위기,0.0018790892139554218
2490,수원,0.0018790892139554218
2491,덜하다,0.0018790892139554218
2492,감안,0.0018790892139554218
2493,제이,0.0018790892139554218
2494,제법,0.0018790892139554218
2495,트리,0.0018790892139554218
2496,연말정산,0.0018790892139554218
2497,세번,0.0018790892139554218
2498,기초,0.0018790892139554218
2499,그녀,0.0018790892139554218
2500,여파,0.0018790892139554218
2501,병행,0.0018790892139554218
2502,야간,0.0018790892139554218
2503,철저하다,0.0018790892139554218
2504,의도,0.0018790892139554218
2505,튀김,0.0018790892139554218
2506,타입,0.0018790892139554218
2507,하진,0.0018790892139554218
2508,긴축,0.0018790892139554218
2509,월화,0.0018790892139554218
2510,멤버,0.0018790892139554218
2511,구멍,0.0018790892139554218
2512,천하,0.001814752120010929
2513,확대,0.001814752120010929
2514,화해,0.001814752120010929
2515,다날,0.001814752120010929
2516,스파오,0.001814752120010929
2517,요기,0.001814752120010929
2518,스파게티,0.001814752120010929
2519,요긴,0.001814752120010929
2520,손목,0.001814752120010929
2521,대림,0.001814752120010929
2522,동굴,0.001814752120010929
2523,너무하다,0.001814752120010929
2524,헤프,0.001814752120010929
2525,원도,0.001814752120010929
2526,콘치,0.001814752120010929
2527,라이온즈,0.001814752120010929
2528,웨이팅,0.001814752120010929
2529,수요,0.001814752120010929
2530,버티고,0.001814752120010929
2531,포토샵,0.001814752120010929
2532,상담사,0.001814752120010929
2533,예보,0.001814752120010929
2534,가공,0.001814752120010929
2535,팬츠,0.001814752120010929
2536,여자아이,0.001814752120010929
2537,초등,0.001814752120010929
2538,팽이,0.001814752120010929
2539,공통점,0.001814752120010929
2540,티스토리,0.001814752120010929
2541,요원,0.001814752120010929
2542,전업,0.001814752120010929
2543,사치,0.001814752120010929
2544,차비,0.001814752120010929
2545,튜버,0.001814752120010929
2546,키퍼,0.001814752120010929
2547,티셔츠,0.001814752120010929
2548,듬뿍,0.001814752120010929
2549,커피한잔,0.001814752120010929
2550,눈썹,0.001814752120010929
2551,거구,0.001814752120010929
2552,후추,0.001814752120010929
2553,버거킹,0.001814752120010929
2554,차액,0.001814752120010929
2555,요다음,0.001814752120010929
2556,냄비,0.001814752120010929
2557,여윳돈,0.001814752120010929
2558,돌파,0.001814752120010929
2559,전설,0.001814752120010929
2560,목욕,0.001814752120010929
2561,고도,0.001814752120010929
2562,보일러,0.001814752120010929
2563,디데이,0.001814752120010929
2564,수면시간,0.001814752120010929
2565,방전,0.001814752120010929
2566,변수,0.001814752120010929
2567,지마켓,0.001814752120010929
2568,철학,0.001814752120010929
2569,또리,0.001814752120010929
2570,엉망,0.001814752120010929
2571,여드름,0.001814752120010929
2572,퀸즈,0.001814752120010929
2573,톡톡,0.001814752120010929
2574,태풍,0.001814752120010929
2575,도리,0.001814752120010929
2576,혼잣말,0.001814752120010929
2577,용하다,0.001814752120010929
2578,울트라,0.001814752120010929
2579,차익,0.001814752120010929
2580,조급하다,0.001814752120010929
2581,보안,0.001814752120010929
2582,집회,0.001814752120010929
2583,장보고,0.001814752120010929
2584,수금,0.001814752120010929
2585,베이스,0.001814752120010929
2586,레이,0.001814752120010929
2587,수리,0.001814752120010929
2588,전만,0.001814752120010929
2589,논리,0.001814752120010929
2590,가치관,0.001814752120010929
2591,더랬,0.001814752120010929
2592,문화생활,0.001814752120010929
2593,오리,0.001814752120010929
2594,대응,0.001814752120010929
2595,퇴고,0.001814752120010929
2596,원칙,0.001814752120010929
2597,예측,0.001814752120010929
2598,거부,0.001814752120010929
2599,정지,0.001814752120010929
2600,위키,0.001814752120010929
2601,대형,0.001814752120010929
2602,결단,0.001814752120010929
2603,서식,0.001814752120010929
2604,넣기,0.001814752120010929
2605,스테이크,0.001814752120010929
2606,순수,0.001814752120010929
2607,네스프레소,0.001814752120010929
2608,영종도,0.001814752120010929
2609,원천,0.001814752120010929
2610,예치,0.001814752120010929
2611,옥션,0.001814752120010929
2612,샤브샤브,0.001814752120010929
2613,령액,0.001814752120010929
2614,진흥,0.001814752120010929
2615,잔돈,0.001814752120010929
2616,라운지,0.001814752120010929
2617,생리대,0.001814752120010929
2618,무리다,0.001814752120010929
2619,우하하,0.001814752120010929
2620,월드,0.001814752120010929
2621,개도,0.001814752120010929
2622,스쿼트,0.001814752120010929
2623,미용사,0.001814752120010929
2624,개굴,0.001814752120010929
2625,흑임자,0.001814752120010929
2626,수분크림,0.001814752120010929
2627,원서,0.001814752120010929
2628,줄줄이,0.001814752120010929
2629,비빔국수,0.001814752120010929
2630,분홍,0.001814752120010929
2631,날때,0.001814752120010929
2632,나물,0.001814752120010929
2633,씨드,0.001814752120010929
2634,캥거루,0.001814752120010929
2635,중국어,0.001814752120010929
2636,하이디,0.001814752120010929
2637,최강,0.001814752120010929
2638,글구,0.001814752120010929
2639,카트,0.001814752120010929
2640,이일,0.001814752120010929
2641,전적,0.001814752120010929
2642,안산,0.001814752120010929
2643,씨방,0.001814752120010929
2644,피드,0.001814752120010929
2645,분배,0.001814752120010929
2646,일일이,0.001814752120010929
2647,근력,0.001814752120010929
2648,명동,0.001814752120010929
2649,시네마,0.001814752120010929
2650,앱스토어,0.001814752120010929
2651,즉흥,0.001814752120010929
2652,모범,0.001814752120010929
2653,실컷,0.001814752120010929
2654,봉투,0.001814752120010929
2655,리치,0.001814752120010929
2656,빠듯,0.001814752120010929
2657,출하,0.001814752120010929
2658,압축,0.001814752120010929
2659,모래,0.001814752120010929
2660,인구,0.001814752120010929
2661,허용,0.001814752120010929
2662,허기,0.001814752120010929
2663,기전,0.001814752120010929
2664,시금치,0.001814752120010929
2665,구비,0.001814752120010929
2666,만반,0.001814752120010929
2667,일체,0.001814752120010929
2668,안과,0.001814752120010929
2669,친오빠,0.001814752120010929
2670,커리,0.001814752120010929
2671,메이크,0.001814752120010929
2672,시골,0.001814752120010929
2673,합성,0.001814752120010929
2674,기름값,0.001814752120010929
2675,메리트,0.001814752120010929
2676,싱싱하다,0.001814752120010929
2677,쓰레기봉투,0.001814752120010929
2678,양보,0.001814752120010929
2679,부츠,0.001814752120010929
2680,지금껏,0.001814752120010929
2681,안쓰럽다,0.001814752120010929
2682,안개,0.001814752120010929
2683,익산,0.001814752120010929
2684,부제,0.001814752120010929
2685,해물,0.001814752120010929
2686,잡무,0.0015907873023146132
2687,신도시,0.0015907873023146132
2688,멜팅컷티,0.0015907873023146132
2689,일비,0.0015907873023146132
2690,투리,0.0015907873023146132
2691,닉넴,0.0015907873023146132
2692,피복,0.0015907873023146132
2693,다난,0.0015907873023146132
2694,이윤정,0.0015907873023146132
2695,구글플레이,0.0015907873023146132
2696,일별,0.0015907873023146132
2697,해설,0.0015907873023146132
2698,변기,0.0015907873023146132
2699,이윤,0.0015907873023146132
2700,무채,0.0015907873023146132
2701,해시태그,0.0015907873023146132
2702,세계사,0.0015907873023146132
2703,앤탈,0.0015907873023146132
2704,갈비뼈,0.0015907873023146132
2705,비스트,0.0015907873023146132
2706,연명,0.0015907873023146132
2707,불티,0.0015907873023146132
2708,수술실,0.0015907873023146132
2709,투여,0.0015907873023146132
2710,일명,0.0015907873023146132
2711,변태,0.0015907873023146132
2712,다독,0.0015907873023146132
2713,투썸플레이스,0.0015907873023146132
2714,생필,0.0015907873023146132
2715,앱태,0.0015907873023146132
2716,수영복,0.0015907873023146132
2717,연연하다,0.0015907873023146132
2718,끄트머리,0.0015907873023146132
2719,전관,0.0015907873023146132
2720,우아하다,0.0015907873023146132
2721,보복,0.0015907873023146132
2722,누수,0.0015907873023146132
2723,완전채,0.0015907873023146132
2724,사용승인,0.0015907873023146132
2725,지바,0.0015907873023146132
2726,청구도,0.0015907873023146132
2727,지만원,0.0015907873023146132
2728,일전,0.0015907873023146132
2729,전량,0.0015907873023146132
2730,쉐도,0.0015907873023146132
2731,코젤,0.0015907873023146132
2732,유니온,0.0015907873023146132
2733,식기세척기,0.0015907873023146132
2734,가편,0.0015907873023146132
2735,지루함,0.0015907873023146132
2736,방사,0.0015907873023146132
2737,엔진,0.0015907873023146132
2738,카페라테,0.0015907873023146132
2739,학부모,0.0015907873023146132
2740,코스프레,0.0015907873023146132
2741,바인더,0.0015907873023146132
2742,서럽다,0.0015907873023146132
2743,가이드라인,0.0015907873023146132
2744,용한,0.0015907873023146132
2745,징구,0.0015907873023146132
2746,러썸,0.0015907873023146132
2747,양가,0.0015907873023146132
2748,니지,0.0015907873023146132
2749,플랭크,0.0015907873023146132
2750,호박죽,0.0015907873023146132
2751,생활환경,0.0015907873023146132
2752,브라,0.0015907873023146132
2753,와이어,0.0015907873023146132
2754,부금,0.0015907873023146132
2755,경제력,0.0015907873023146132
2756,훗날,0.0015907873023146132
2757,제임스,0.0015907873023146132
2758,간병,0.0015907873023146132
2759,플러그,0.0015907873023146132
2760,무식하다,0.0015907873023146132
2761,간밤,0.0015907873023146132
2762,코하쿠토,0.0015907873023146132
2763,콜린,0.0015907873023146132
2764,호기,0.0015907873023146132
2765,무생채,0.0015907873023146132
2766,랜디드,0.0015907873023146132
2767,콘택트렌즈,0.0015907873023146132
2768,와퍼,0.0015907873023146132
2769,명도,0.0015907873023146132
2770,계비,0.0015907873023146132
2771,통행료,0.0015907873023146132
2772,콕스,0.0015907873023146132
2773,차곡,0.0015907873023146132
2774,는가,0.0015907873023146132
2775,접두어,0.0015907873023146132
2776,지주,0.0015907873023146132
2777,땡스기빙,0.0015907873023146132
2778,디테,0.0015907873023146132
2779,길무,0.0015907873023146132
2780,부페,0.0015907873023146132
2781,확산,0.0015907873023146132
2782,굴릴,0.0015907873023146132
2783,깨소금,0.0015907873023146132
2784,필품,0.0015907873023146132
2785,담청,0.0015907873023146132
2786,팁외,0.0015907873023146132
2787,팅팅,0.0015907873023146132
2788,갓생러,0.0015907873023146132
2789,파견,0.0015907873023146132
2790,상급,0.0015907873023146132
2791,창조력,0.0015907873023146132
2792,미니미니,0.0015907873023146132
2793,굴다리,0.0015907873023146132
2794,중요시,0.0015907873023146132
2795,클락,0.0015907873023146132
2796,클라크,0.0015907873023146132
2797,클라우드,0.0015907873023146132
2798,정육점,0.0015907873023146132
2799,화학원소,0.0015907873023146132
2800,이또,0.0015907873023146132
2801,직종,0.0015907873023146132
2802,비너스,0.0015907873023146132
2803,민쁨,0.0015907873023146132
2804,환경보전,0.0015907873023146132
2805,채광,0.0015907873023146132
2806,특등,0.0015907873023146132
2807,미약,0.0015907873023146132
2808,회사채,0.0015907873023146132
2809,오거,0.0015907873023146132
2810,소문내기,0.0015907873023146132
2811,원고,0.0015907873023146132
2812,참신하다,0.0015907873023146132
2813,오묘하다,0.0015907873023146132
2814,대문짝만하다,0.0015907873023146132
2815,참여자,0.0015907873023146132
2816,새송이,0.0015907873023146132
2817,대치동,0.0015907873023146132
2818,개월용,0.0015907873023146132
2819,십만원,0.0015907873023146132
2820,티머니,0.0015907873023146132
2821,합성어,0.0015907873023146132
2822,이보,0.0015907873023146132
2823,안약,0.0015907873023146132
2824,김희철,0.0015907873023146132
2825,막대그래프,0.0015907873023146132
2826,원술,0.0015907873023146132
2827,착지,0.0015907873023146132
2828,굿잡,0.0015907873023146132
2829,굿스,0.0015907873023146132
2830,부토,0.0015907873023146132
2831,치킨너겟,0.0015907873023146132
2832,번꼴,0.0015907873023146132
2833,주방용품,0.0015907873023146132
2834,분당,0.0015907873023146132
2835,장연,0.0015907873023146132
2836,해동,0.0015907873023146132
2837,단독주택,0.0015907873023146132
2838,적금샷,0.0015907873023146132
2839,월드콘,0.0015907873023146132
2840,트래킹할,0.0015907873023146132
2841,걸렀다,0.0015907873023146132
2842,홍채,0.0015907873023146132
2843,닥치고,0.0015907873023146132
2844,이식,0.0015907873023146132
2845,파전,0.0015907873023146132
2846,트능,0.0015907873023146132
2847,월배,0.0015907873023146132
2848,열풍,0.0015907873023146132
2849,덧신,0.0015907873023146132
2850,구채,0.0015907873023146132
2851,감상문,0.0015907873023146132
2852,그린티,0.0015907873023146132
2853,쪼리,0.0015907873023146132
2854,구자욱,0.0015907873023146132
2855,이왕이면,0.0015907873023146132
2856,우체국택배,0.0015907873023146132
2857,장모님,0.0015907873023146132
2858,다육,0.0015907873023146132
2859,세련되다,0.0015907873023146132
2860,올리고당,0.0015907873023146132
2861,화금,0.0015907873023146132
2862,정가,0.0015907873023146132
2863,영통,0.0015907873023146132
2864,더힐,0.0015907873023146132
2865,화장지,0.0015907873023146132
2866,우회,0.0015907873023146132
2867,디벨,0.0015907873023146132
2868,삼만원,0.0015907873023146132
2869,불확실,0.0015907873023146132
2870,달랑,0.0015907873023146132
2871,달라스,0.0015907873023146132
2872,미각,0.0015907873023146132
2873,긴머리,0.0015907873023146132
2874,거창하다,0.0015907873023146132
2875,채식,0.0015907873023146132
2876,단편,0.0015907873023146132
2877,번진,0.0015907873023146132
2878,인플레,0.0015907873023146132
2879,치즈스틱,0.0015907873023146132
2880,더유,0.0015907873023146132
2881,장충동,0.0015907873023146132
2882,디너,0.0015907873023146132
2883,부외,0.0015907873023146132
2884,송추불,0.0015907873023146132
2885,생러,0.0015907873023146132
2886,건아,0.0015907873023146132
2887,이스,0.0015907873023146132
2888,크레마,0.0015907873023146132
2889,엽기,0.0015907873023146132
2890,비키니,0.0015907873023146132
2891,참깨,0.0015907873023146132
2892,토익시험,0.0015907873023146132
2893,나태,0.0015907873023146132
2894,칼리지,0.0015907873023146132
2895,용도지역,0.0015907873023146132
2896,표창,0.0015907873023146132
2897,보직,0.0015907873023146132
2898,반박,0.0015907873023146132
2899,박희,0.0015907873023146132
2900,취뽀해,0.0015907873023146132
2901,설기,0.0015907873023146132
2902,자바스크립트,0.0015907873023146132
2903,레저,0.0015907873023146132
2904,텐동,0.0015907873023146132
2905,공일,0.0015907873023146132
2906,캐피톨,0.0015907873023146132
2907,발판,0.0015907873023146132
2908,관건,0.0015907873023146132
2909,이지훈,0.0015907873023146132
2910,유타,0.0015907873023146132
2911,스미스,0.0015907873023146132
2912,고시원,0.0015907873023146132
2913,요즈음,0.0015907873023146132
2914,유보,0.0015907873023146132
2915,아메리칸,0.0015907873023146132
2916,토글,0.0015907873023146132
2917,보은,0.0015907873023146132
2918,품위,0.0015907873023146132
2919,학장,0.0015907873023146132
2920,돌잔치,0.0015907873023146132
2921,자연환경,0.0015907873023146132
2922,짬짜면,0.0015907873023146132
2923,관광지,0.0015907873023146132
2924,내신,0.0015907873023146132
2925,요셉,0.0015907873023146132
2926,쩡우,0.0015907873023146132
2927,렌더,0.0015907873023146132
2928,로프,0.0015907873023146132
2929,공덕역,0.0015907873023146132
2930,임자,0.0015907873023146132
2931,텍사스주,0.0015907873023146132
2932,발짝,0.0015907873023146132
2933,자비,0.0015907873023146132
2934,반수,0.0015907873023146132
2935,가속,0.0015907873023146132
2936,동분서주,0.0015907873023146132
2937,롤케이크,0.0015907873023146132
2938,스프레드,0.0015907873023146132
2939,복지사,0.0015907873023146132
2940,아이맥스,0.0015907873023146132
2941,날재택,0.0015907873023146132
2942,몽글하다,0.0015907873023146132
2943,이치,0.0015907873023146132
2944,공략,0.0015907873023146132
2945,칼슘,0.0015907873023146132
2946,폐지,0.0015907873023146132
2947,렌탈료,0.0015907873023146132
2948,모씨,0.0015907873023146132
2949,한경,0.0015907873023146132
2950,공법,0.0015907873023146132
2951,보조개,0.0015907873023146132
2952,청양,0.0015907873023146132
2953,스튜,0.0015907873023146132
2954,헤라,0.0015907873023146132
2955,금융정책,0.0015907873023146132
2956,짜장라면,0.0015907873023146132
2957,공해,0.0015907873023146132
2958,서무,0.0015907873023146132
2959,고무줄,0.0015907873023146132
2960,삐죽다,0.0015907873023146132
2961,한영혜,0.0015907873023146132
2962,시카고,0.0015907873023146132
2963,스탠다드,0.0015907873023146132
2964,불렛,0.0015907873023146132
2965,시부모,0.0015907873023146132
2966,육성,0.0015907873023146132
2967,초도,0.0015907873023146132
2968,유의사항,0.0015907873023146132
2969,광로,0.0015907873023146132
2970,금약,0.0015907873023146132
2971,공포,0.0015907873023146132
2972,어쨋,0.0015907873023146132
2973,동남,0.0015907873023146132
2974,엄연하다,0.0015907873023146132
2975,섭렵,0.0015907873023146132
2976,초심자,0.0015907873023146132
2977,독어,0.0015907873023146132
2978,종자,0.0015907873023146132
2979,스탬프,0.0015907873023146132
2980,류비,0.0015907873023146132
2981,토르,0.0015907873023146132
2982,목월,0.0015907873023146132
2983,임박,0.0015907873023146132
2984,스템,0.0015907873023146132
2985,유이,0.0015907873023146132
2986,허리,0.0014093169104665664
2987,오프라인,0.0014093169104665664
2988,감성,0.0014093169104665664
2989,뚝딱,0.0014093169104665664
2990,수고,0.0014093169104665664
2991,공고,0.0014093169104665664
2992,과학,0.0014093169104665664
2993,타코야끼,0.0014093169104665664
2994,마약,0.0014093169104665664
2995,애정,0.0014093169104665664
2996,적응,0.0014093169104665664
2997,스페이스,0.0014093169104665664
2998,마스크,0.0014093169104665664
2999,신입사원,0.0014093169104665664
3000,수능,0.0014093169104665664
3001,감량,0.0014093169104665664
3002,언급,0.0014093169104665664
3003,흥청망청,0.0014093169104665664
3004,서재,0.0014093169104665664
3005,멀리,0.0014093169104665664
3006,과장,0.0014093169104665664
3007,시술,0.0014093169104665664
3008,텀러,0.0014093169104665664
3009,꼬박,0.0014093169104665664
